"","family",".model_id",".model_desc",".key","_date","sales",".conf_lo",".conf_hi","as_of","start_date","end_date"
"5509","DELI",1,"PROPHET","prediction",2017-12-02,3433.62986712907,2278.66456782967,4588.59516642847,2024-05-22,2015-01-01,2017-08-15
"5510","DELI",1,"PROPHET","prediction",2017-12-03,3792.98719377922,2638.02189447982,4947.95249307862,2024-05-22,2015-01-01,2017-08-15
"5511","DELI",1,"PROPHET","prediction",2017-12-04,2850.52902538987,1695.56372609047,4005.49432468927,2024-05-22,2015-01-01,2017-08-15
"5512","DELI",1,"PROPHET","prediction",2017-12-05,2636.58670687749,1481.62140757809,3791.55200617689,2024-05-22,2015-01-01,2017-08-15
"5513","DELI",1,"PROPHET","prediction",2017-12-06,2617.81168706272,1462.84638776332,3772.77698636212,2024-05-22,2015-01-01,2017-08-15
"5514","DELI",1,"PROPHET","prediction",2017-12-07,2435.34926334298,1280.38396404358,3590.31456264238,2024-05-22,2015-01-01,2017-08-15
"5515","DELI",1,"PROPHET","prediction",2017-12-08,3146.81166124373,1991.84636194433,4301.77696054313,2024-05-22,2015-01-01,2017-08-15
"5516","DELI",1,"PROPHET","prediction",2017-12-09,3579.80998078239,2424.84468148298,4734.77528008179,2024-05-22,2015-01-01,2017-08-15
"5517","DELI",1,"PROPHET","prediction",2017-12-10,3962.9068440293,2807.94154472989,5117.8721433287,2024-05-22,2015-01-01,2017-08-15
"5518","DELI",1,"PROPHET","prediction",2017-12-11,3042.21024705759,1887.24494775819,4197.17554635699,2024-05-22,2015-01-01,2017-08-15
"5519","DELI",1,"PROPHET","prediction",2017-12-12,2847.48415708418,1692.51885778478,4002.44945638358,2024-05-22,2015-01-01,2017-08-15
"5520","DELI",1,"PROPHET","prediction",2017-12-13,2844.86754862148,1689.90224932208,3999.83284792088,2024-05-22,2015-01-01,2017-08-15
"5521","DELI",1,"PROPHET","prediction",2017-12-14,2675.0612302051,1520.0959309057,3830.0265295045,2024-05-22,2015-01-01,2017-08-15
"5522","DELI",1,"PROPHET","prediction",2017-12-15,3395.31227951947,2240.34698022007,4550.27757881888,2024-05-22,2015-01-01,2017-08-15
"5523","DELI",1,"PROPHET","prediction",2017-12-16,3832.95532232767,2677.99002302827,4987.92062162708,2024-05-22,2015-01-01,2017-08-15
"5524","DELI",1,"PROPHET","prediction",2017-12-17,4216.37224707507,3061.40694777567,5371.33754637447,2024-05-22,2015-01-01,2017-08-15
"5525","DELI",1,"PROPHET","prediction",2017-12-18,3291.59067638802,2136.62537708862,4446.55597568742,2024-05-22,2015-01-01,2017-08-15
"5526","DELI",1,"PROPHET","prediction",2017-12-19,3088.39661962624,1933.43132032683,4243.36191892564,2024-05-22,2015-01-01,2017-08-15
"5527","DELI",1,"PROPHET","prediction",2017-12-20,3073.05295202435,1918.08765272495,4228.01825132376,2024-05-22,2015-01-01,2017-08-15
"5528","DELI",1,"PROPHET","prediction",2017-12-21,2886.48309329257,1731.51779399316,4041.44839259197,2024-05-22,2015-01-01,2017-08-15
"5529","DELI",1,"PROPHET","prediction",2017-12-22,3586.2497935642,2431.2844942648,4741.21509286361,2024-05-22,2015-01-01,2017-08-15
"5530","DELI",1,"PROPHET","prediction",2017-12-23,4000.08841839708,2845.12311909768,5155.05371769649,2024-05-22,2015-01-01,2017-08-15
"5531","DELI",1,"PROPHET","prediction",2017-12-24,4356.8565427894,3201.89124349,5511.82184208881,2024-05-22,2015-01-01,2017-08-15
"5532","DELI",1,"PROPHET","prediction",2017-12-25,3403.1204492402,2248.1551499408,4558.0857485396,2024-05-22,2015-01-01,2017-08-15
"5533","DELI",1,"PROPHET","prediction",2017-12-26,3169.25427594119,2014.28897664179,4324.21957524059,2024-05-22,2015-01-01,2017-08-15
"5534","DELI",1,"PROPHET","prediction",2017-12-27,3122.14382182821,1967.17852252881,4277.10912112762,2024-05-22,2015-01-01,2017-08-15
"5535","DELI",1,"PROPHET","prediction",2017-12-28,2903.3547718467,1748.38947254729,4058.3200711461,2024-05-22,2015-01-01,2017-08-15
"5536","DELI",1,"PROPHET","prediction",2017-12-29,3571.09565951681,2416.1303602174,4726.06095881621,2024-05-22,2015-01-01,2017-08-15
"5537","DELI",1,"PROPHET","prediction",2017-12-30,3953.73537511376,2798.77007581436,5108.70067441316,2024-05-22,2015-01-01,2017-08-15
"5538","DELI",1,"PROPHET","prediction",2017-12-31,4280.73744226937,3125.77214296997,5435.70274156878,2024-05-22,2015-01-01,2017-08-15
"5539","DELI",1,"PROPHET","prediction",2018-01-01,3299.23205583938,2144.26675653997,4454.19735513878,2024-05-22,2015-01-01,2017-08-15
"5540","DELI",1,"PROPHET","prediction",2018-01-02,3040.10199931024,1885.13670001084,4195.06729860965,2024-05-22,2015-01-01,2017-08-15
"5541","DELI",1,"PROPHET","prediction",2018-01-03,2970.67478496004,1815.70948566064,4125.64008425944,2024-05-22,2015-01-01,2017-08-15
"5542","DELI",1,"PROPHET","prediction",2018-01-04,2732.88107218753,1577.91577288813,3887.84637148693,2024-05-22,2015-01-01,2017-08-15
"5543","DELI",1,"PROPHET","prediction",2018-01-05,3385.20992083152,2230.24462153212,4540.17522013092,2024-05-22,2015-01-01,2017-08-15
"5544","DELI",1,"PROPHET","prediction",2018-01-06,3756.22086930242,2601.25557000302,4911.18616860182,2024-05-22,2015-01-01,2017-08-15
"5545","DELI",1,"PROPHET","prediction",2018-01-07,4075.47517889878,2920.50987959937,5230.44047819818,2024-05-22,2015-01-01,2017-08-15
"5546","DELI",1,"PROPHET","prediction",2018-01-08,3090.10729004928,1935.14199074988,4245.07258934869,2024-05-22,2015-01-01,2017-08-15
"5547","DELI",1,"PROPHET","prediction",2018-01-09,2830.91259508879,1675.94729578939,3985.87789438819,2024-05-22,2015-01-01,2017-08-15
"5548","DELI",1,"PROPHET","prediction",2018-01-10,2765.04379138283,1610.07849208343,3920.00909068224,2024-05-22,2015-01-01,2017-08-15
"5549","DELI",1,"PROPHET","prediction",2018-01-11,2534.17572778288,1379.21042848348,3689.14102708228,2024-05-22,2015-01-01,2017-08-15
"5550","DELI",1,"PROPHET","prediction",2018-01-12,3196.46910026253,2041.50380096313,4351.43439956194,2024-05-22,2015-01-01,2017-08-15
"5551","DELI",1,"PROPHET","prediction",2018-01-13,3580.09273295419,2425.12743365479,4735.0580322536,2024-05-22,2015-01-01,2017-08-15
"5552","DELI",1,"PROPHET","prediction",2018-01-14,3914.16648724733,2759.20118794793,5069.13178654673,2024-05-22,2015-01-01,2017-08-15
"5553","DELI",1,"PROPHET","prediction",2018-01-15,2945.34550936995,1790.38021007055,4100.31080866935,2024-05-22,2015-01-01,2017-08-15
"5554","DELI",1,"PROPHET","prediction",2018-01-16,2703.9215588568,1548.9562595574,3858.88685815621,2024-05-22,2015-01-01,2017-08-15
"5555","DELI",1,"PROPHET","prediction",2018-01-17,2656.5333026892,1501.5680033898,3811.4986019886,2024-05-22,2015-01-01,2017-08-15
"5556","DELI",1,"PROPHET","prediction",2018-01-18,2444.34510303784,1289.37980373844,3599.31040233724,2024-05-22,2015-01-01,2017-08-15
"5557","DELI",1,"PROPHET","prediction",2018-01-19,3125.02427394105,1970.05897464164,4279.98957324045,2024-05-22,2015-01-01,2017-08-15
"5558","DELI",1,"PROPHET","prediction",2018-01-20,3526.27617778414,2371.31087848474,4681.24147708354,2024-05-22,2015-01-01,2017-08-15
"5559","DELI",1,"PROPHET","prediction",2018-01-21,3876.79886390945,2721.83356461005,5031.76416320885,2024-05-22,2015-01-01,2017-08-15
"5560","DELI",1,"PROPHET","prediction",2018-01-22,2922.87765383841,1767.91235453901,4077.84295313781,2024-05-22,2015-01-01,2017-08-15
"5561","DELI",1,"PROPHET","prediction",2018-01-23,2694.49515191344,1539.52985261404,3849.46045121284,2024-05-22,2015-01-01,2017-08-15
"5562","DELI",1,"PROPHET","prediction",2018-01-24,2658.04835202644,1503.08305272704,3813.01365132584,2024-05-22,2015-01-01,2017-08-15
"5563","DELI",1,"PROPHET","prediction",2018-01-25,2454.53220901906,1299.56690971966,3609.49750831847,2024-05-22,2015-01-01,2017-08-15
"5564","DELI",1,"PROPHET","prediction",2018-01-26,3141.51954947237,1986.55425017297,4296.48484877178,2024-05-22,2015-01-01,2017-08-15
"5565","DELI",1,"PROPHET","prediction",2018-01-27,3546.69665306302,2391.73135376362,4701.66195236242,2024-05-22,2015-01-01,2017-08-15
"5566","DELI",1,"PROPHET","prediction",2018-01-28,3898.81622846386,2743.85092916445,5053.78152776326,2024-05-22,2015-01-01,2017-08-15
"5567","DELI",1,"PROPHET","prediction",2018-01-29,2944.28827007873,1789.32297077933,4099.25356937813,2024-05-22,2015-01-01,2017-08-15
"5568","DELI",1,"PROPHET","prediction",2018-01-30,2713.28441327544,1558.31911397603,3868.24971257484,2024-05-22,2015-01-01,2017-08-15
"5569","DELI",1,"PROPHET","prediction",2018-01-31,2672.44765038843,1517.48235108903,3827.41294968783,2024-05-22,2015-01-01,2017-08-15
"5570","DELI",1,"PROPHET","prediction",2018-02-01,2463.06701415558,1308.10171485617,3618.03231345498,2024-05-22,2015-01-01,2017-08-15
"5571","DELI",1,"PROPHET","prediction",2018-02-02,3143.04738087405,1988.08208157465,4298.01268017345,2024-05-22,2015-01-01,2017-08-15
"5572","DELI",1,"PROPHET","prediction",2018-02-03,3540.43403307254,2385.46873377314,4695.39933237194,2024-05-22,2015-01-01,2017-08-15
"5573","DELI",1,"PROPHET","prediction",2018-02-04,3884.35403623958,2729.38873694018,5039.31933553898,2024-05-22,2015-01-01,2017-08-15
"5574","DELI",1,"PROPHET","prediction",2018-02-05,2921.59525883902,1766.62995953962,4076.56055813842,2024-05-22,2015-01-01,2017-08-15
"5575","DELI",1,"PROPHET","prediction",2018-02-06,2682.69899871011,1527.73369941071,3837.66429800951,2024-05-22,2015-01-01,2017-08-15
"5576","DELI",1,"PROPHET","prediction",2018-02-07,2634.65841600353,1479.69311670413,3789.62371530293,2024-05-22,2015-01-01,2017-08-15
"5577","DELI",1,"PROPHET","prediction",2018-02-08,2419.08270035699,1264.11740105759,3574.04799965639,2024-05-22,2015-01-01,2017-08-15
"5578","DELI",1,"PROPHET","prediction",2018-02-09,3094.15741953581,1939.19212023641,4249.12271883521,2024-05-22,2015-01-01,2017-08-15
"5579","DELI",1,"PROPHET","prediction",2018-02-10,3488.16095015551,2333.19565085611,4643.12624945491,2024-05-22,2015-01-01,2017-08-15
"5580","DELI",1,"PROPHET","prediction",2018-02-11,3830.3992646032,2675.43396530379,4985.3645639026,2024-05-22,2015-01-01,2017-08-15
"5581","DELI",1,"PROPHET","prediction",2018-02-12,2867.78007583266,1712.81477653326,4022.74537513206,2024-05-22,2015-01-01,2017-08-15
"5582","DELI",1,"PROPHET","prediction",2018-02-13,2630.90242392496,1475.93712462556,3785.86772322436,2024-05-22,2015-01-01,2017-08-15
"5583","DELI",1,"PROPHET","prediction",2018-02-14,2586.75397096463,1431.78867166523,3741.71927026403,2024-05-22,2015-01-01,2017-08-15
"5584","DELI",1,"PROPHET","prediction",2018-02-15,2376.87594231003,1221.91064301063,3531.84124160943,2024-05-22,2015-01-01,2017-08-15
"5585","DELI",1,"PROPHET","prediction",2018-02-16,3059.32611641423,1904.36081711482,4214.29141571363,2024-05-22,2015-01-01,2017-08-15
"5586","DELI",1,"PROPHET","prediction",2018-02-17,3462.19966490358,2307.23436560418,4617.16496420298,2024-05-22,2015-01-01,2017-08-15
"5587","DELI",1,"PROPHET","prediction",2018-02-18,3814.56996786797,2659.60466856856,4969.53526716737,2024-05-22,2015-01-01,2017-08-15
"5588","DELI",1,"PROPHET","prediction",2018-02-19,2863.07021131651,1708.10491201711,4018.03551061591,2024-05-22,2015-01-01,2017-08-15
"5589","DELI",1,"PROPHET","prediction",2018-02-20,2637.99161656579,1483.02631726638,3792.95691586519,2024-05-22,2015-01-01,2017-08-15
"5590","DELI",1,"PROPHET","prediction",2018-02-21,2605.990301725,1451.0250024256,3760.9556010244,2024-05-22,2015-01-01,2017-08-15
"5591","DELI",1,"PROPHET","prediction",2018-02-22,2408.26242270689,1253.29712340748,3563.22772200629,2024-05-22,2015-01-01,2017-08-15
"5592","DELI",1,"PROPHET","prediction",2018-02-23,3102.51768971298,1947.55239041357,4257.48298901238,2024-05-22,2015-01-01,2017-08-15
"5593","DELI",1,"PROPHET","prediction",2018-02-24,3516.51074813714,2361.54544883774,4671.47604743654,2024-05-22,2015-01-01,2017-08-15
"5594","DELI",1,"PROPHET","prediction",2018-02-25,3878.99223865567,2724.02693935626,5033.95753795507,2024-05-22,2015-01-01,2017-08-15
"5595","DELI",1,"PROPHET","prediction",2018-02-26,2936.30004482069,1781.33474552129,4091.26534412009,2024-05-22,2015-01-01,2017-08-15
"5596","DELI",1,"PROPHET","prediction",2018-02-27,2718.46629943516,1563.50100013575,3873.43159873456,2024-05-22,2015-01-01,2017-08-15
"5597","DELI",1,"PROPHET","prediction",2018-02-28,2691.93189935547,1536.96660005607,3846.89719865487,2024-05-22,2015-01-01,2017-08-15
"5598","DELI",1,"PROPHET","prediction",2018-03-01,2497.72796073407,1342.76266143466,3652.69326003347,2024-05-22,2015-01-01,2017-08-15
"5599","DELI",1,"PROPHET","prediction",2018-03-02,3193.4541361667,2038.4888368673,4348.41943546611,2024-05-22,2015-01-01,2017-08-15
"5600","DELI",1,"PROPHET","prediction",2018-03-03,3606.81315390649,2451.84785460709,4761.77845320589,2024-05-22,2015-01-01,2017-08-15
"5601","DELI",2,"LM","prediction",2017-08-16,2604.459643769,1368.33161974298,3840.58766779502,2024-05-22,2015-01-01,2017-08-15
"5602","DELI",2,"LM","prediction",2017-08-17,2604.01627834663,1367.88825432061,3840.14430237265,2024-05-22,2015-01-01,2017-08-15
"5603","DELI",2,"LM","prediction",2017-08-18,2603.57291292426,1367.44488889823,3839.70093695028,2024-05-22,2015-01-01,2017-08-15
"5604","DELI",2,"LM","prediction",2017-08-19,2603.12954750188,1367.00152347586,3839.2575715279,2024-05-22,2015-01-01,2017-08-15
"5605","DELI",2,"LM","prediction",2017-08-20,2602.68618207951,1366.55815805349,3838.81420610553,2024-05-22,2015-01-01,2017-08-15
"5606","DELI",2,"LM","prediction",2017-08-21,2602.24281665714,1366.11479263112,3838.37084068316,2024-05-22,2015-01-01,2017-08-15
"5607","DELI",2,"LM","prediction",2017-08-22,2601.79945123476,1365.67142720874,3837.92747526079,2024-05-22,2015-01-01,2017-08-15
"5608","DELI",2,"LM","prediction",2017-08-23,2601.35608581239,1365.22806178637,3837.48410983841,2024-05-22,2015-01-01,2017-08-15
"5609","DELI",2,"LM","prediction",2017-08-24,2600.91272039002,1364.784696364,3837.04074441604,2024-05-22,2015-01-01,2017-08-15
"5610","DELI",2,"LM","prediction",2017-08-25,2600.46935496765,1364.34133094163,3836.59737899367,2024-05-22,2015-01-01,2017-08-15
"5611","DELI",2,"LM","prediction",2017-08-26,2600.02598954527,1363.89796551925,3836.15401357129,2024-05-22,2015-01-01,2017-08-15
"5612","DELI",2,"LM","prediction",2017-08-27,2599.5826241229,1363.45460009688,3835.71064814892,2024-05-22,2015-01-01,2017-08-15
"5613","DELI",2,"LM","prediction",2017-08-28,2599.13925870053,1363.01123467451,3835.26728272655,2024-05-22,2015-01-01,2017-08-15
"5614","DELI",2,"LM","prediction",2017-08-29,2598.69589327816,1362.56786925213,3834.82391730418,2024-05-22,2015-01-01,2017-08-15
"5615","DELI",2,"LM","prediction",2017-08-30,2598.25252785578,1362.12450382976,3834.3805518818,2024-05-22,2015-01-01,2017-08-15
"5616","DELI",2,"LM","prediction",2017-08-31,2597.80916243341,1361.68113840739,3833.93718645943,2024-05-22,2015-01-01,2017-08-15
"5617","DELI",2,"LM","prediction",2017-09-01,2845.34407454656,1609.21605052054,4081.47209857258,2024-05-22,2015-01-01,2017-08-15
"5618","DELI",2,"LM","prediction",2017-09-02,2844.90070912419,1608.77268509817,4081.02873315021,2024-05-22,2015-01-01,2017-08-15
"5619","DELI",2,"LM","prediction",2017-09-03,2844.45734370182,1608.3293196758,4080.58536772784,2024-05-22,2015-01-01,2017-08-15
"5620","DELI",2,"LM","prediction",2017-09-04,2844.01397827945,1607.88595425342,4080.14200230547,2024-05-22,2015-01-01,2017-08-15
"5621","DELI",2,"LM","prediction",2017-09-05,2843.57061285707,1607.44258883105,4079.69863688309,2024-05-22,2015-01-01,2017-08-15
"5622","DELI",2,"LM","prediction",2017-09-06,2843.1272474347,1606.99922340868,4079.25527146072,2024-05-22,2015-01-01,2017-08-15
"5623","DELI",2,"LM","prediction",2017-09-07,2842.68388201233,1606.55585798631,4078.81190603835,2024-05-22,2015-01-01,2017-08-15
"5624","DELI",2,"LM","prediction",2017-09-08,2842.24051658995,1606.11249256393,4078.36854061597,2024-05-22,2015-01-01,2017-08-15
"5625","DELI",2,"LM","prediction",2017-09-09,2841.79715116758,1605.66912714156,4077.9251751936,2024-05-22,2015-01-01,2017-08-15
"5626","DELI",2,"LM","prediction",2017-09-10,2841.35378574521,1605.22576171919,4077.48180977123,2024-05-22,2015-01-01,2017-08-15
"5627","DELI",2,"LM","prediction",2017-09-11,2840.91042032284,1604.78239629682,4077.03844434886,2024-05-22,2015-01-01,2017-08-15
"5628","DELI",2,"LM","prediction",2017-09-12,2840.46705490046,1604.33903087444,4076.59507892648,2024-05-22,2015-01-01,2017-08-15
"5629","DELI",2,"LM","prediction",2017-09-13,2840.02368947809,1603.89566545207,4076.15171350411,2024-05-22,2015-01-01,2017-08-15
"5630","DELI",2,"LM","prediction",2017-09-14,2839.58032405572,1603.4523000297,4075.70834808174,2024-05-22,2015-01-01,2017-08-15
"5631","DELI",2,"LM","prediction",2017-09-15,2839.13695863334,1603.00893460732,4075.26498265937,2024-05-22,2015-01-01,2017-08-15
"5632","DELI",2,"LM","prediction",2017-09-16,2838.69359321097,1602.56556918495,4074.82161723699,2024-05-22,2015-01-01,2017-08-15
"5633","DELI",2,"LM","prediction",2017-09-17,2838.2502277886,1602.12220376258,4074.37825181462,2024-05-22,2015-01-01,2017-08-15
"5634","DELI",2,"LM","prediction",2017-09-18,2837.80686236623,1601.67883834021,4073.93488639225,2024-05-22,2015-01-01,2017-08-15
"5635","DELI",2,"LM","prediction",2017-09-19,2837.36349694385,1601.23547291783,4073.49152096987,2024-05-22,2015-01-01,2017-08-15
"5636","DELI",2,"LM","prediction",2017-09-20,2836.92013152148,1600.79210749546,4073.0481555475,2024-05-22,2015-01-01,2017-08-15
"5637","DELI",2,"LM","prediction",2017-09-21,2836.47676609911,1600.34874207309,4072.60479012513,2024-05-22,2015-01-01,2017-08-15
"5638","DELI",2,"LM","prediction",2017-09-22,2836.03340067674,1599.90537665071,4072.16142470276,2024-05-22,2015-01-01,2017-08-15
"5639","DELI",2,"LM","prediction",2017-09-23,2835.59003525436,1599.46201122834,4071.71805928038,2024-05-22,2015-01-01,2017-08-15
"5640","DELI",2,"LM","prediction",2017-09-24,2835.14666983199,1599.01864580597,4071.27469385801,2024-05-22,2015-01-01,2017-08-15
"5641","DELI",2,"LM","prediction",2017-09-25,2834.70330440962,1598.5752803836,4070.83132843564,2024-05-22,2015-01-01,2017-08-15
"5642","DELI",2,"LM","prediction",2017-09-26,2834.25993898724,1598.13191496122,4070.38796301327,2024-05-22,2015-01-01,2017-08-15
"5643","DELI",2,"LM","prediction",2017-09-27,2833.81657356487,1597.68854953885,4069.94459759089,2024-05-22,2015-01-01,2017-08-15
"5644","DELI",2,"LM","prediction",2017-09-28,2833.3732081425,1597.24518411648,4069.50123216852,2024-05-22,2015-01-01,2017-08-15
"5645","DELI",2,"LM","prediction",2017-09-29,2832.92984272013,1596.80181869411,4069.05786674615,2024-05-22,2015-01-01,2017-08-15
"5646","DELI",2,"LM","prediction",2017-09-30,2832.48647729775,1596.35845327173,4068.61450132377,2024-05-22,2015-01-01,2017-08-15
"5647","DELI",2,"LM","prediction",2017-10-01,2709.50459319545,1473.37656916943,3945.63261722147,2024-05-22,2015-01-01,2017-08-15
"5648","DELI",2,"LM","prediction",2017-10-02,2709.06122777307,1472.93320374705,3945.1892517991,2024-05-22,2015-01-01,2017-08-15
"5649","DELI",2,"LM","prediction",2017-10-03,2708.6178623507,1472.48983832468,3944.74588637672,2024-05-22,2015-01-01,2017-08-15
"5650","DELI",2,"LM","prediction",2017-10-04,2708.17449692833,1472.04647290231,3944.30252095435,2024-05-22,2015-01-01,2017-08-15
"5651","DELI",2,"LM","prediction",2017-10-05,2707.73113150596,1471.60310747994,3943.85915553198,2024-05-22,2015-01-01,2017-08-15
"5652","DELI",2,"LM","prediction",2017-10-06,2707.28776608358,1471.15974205756,3943.4157901096,2024-05-22,2015-01-01,2017-08-15
"5653","DELI",2,"LM","prediction",2017-10-07,2706.84440066121,1470.71637663519,3942.97242468723,2024-05-22,2015-01-01,2017-08-15
"5654","DELI",2,"LM","prediction",2017-10-08,2706.40103523884,1470.27301121282,3942.52905926486,2024-05-22,2015-01-01,2017-08-15
"5655","DELI",2,"LM","prediction",2017-10-09,2705.95766981647,1469.82964579044,3942.08569384249,2024-05-22,2015-01-01,2017-08-15
"5656","DELI",2,"LM","prediction",2017-10-10,2705.51430439409,1469.38628036807,3941.64232842011,2024-05-22,2015-01-01,2017-08-15
"5657","DELI",2,"LM","prediction",2017-10-11,2705.07093897172,1468.9429149457,3941.19896299774,2024-05-22,2015-01-01,2017-08-15
"5658","DELI",2,"LM","prediction",2017-10-12,2704.62757354935,1468.49954952333,3940.75559757537,2024-05-22,2015-01-01,2017-08-15
"5659","DELI",2,"LM","prediction",2017-10-13,2704.18420812697,1468.05618410095,3940.31223215299,2024-05-22,2015-01-01,2017-08-15
"5660","DELI",2,"LM","prediction",2017-10-14,2703.7408427046,1467.61281867858,3939.86886673062,2024-05-22,2015-01-01,2017-08-15
"5661","DELI",2,"LM","prediction",2017-10-15,2703.29747728223,1467.16945325621,3939.42550130825,2024-05-22,2015-01-01,2017-08-15
"5662","DELI",2,"LM","prediction",2017-10-16,2702.85411185986,1466.72608783383,3938.98213588588,2024-05-22,2015-01-01,2017-08-15
"5663","DELI",2,"LM","prediction",2017-10-17,2702.41074643748,1466.28272241146,3938.5387704635,2024-05-22,2015-01-01,2017-08-15
"5664","DELI",2,"LM","prediction",2017-10-18,2701.96738101511,1465.83935698909,3938.09540504113,2024-05-22,2015-01-01,2017-08-15
"5665","DELI",2,"LM","prediction",2017-10-19,2701.52401559274,1465.39599156672,3937.65203961876,2024-05-22,2015-01-01,2017-08-15
"5666","DELI",2,"LM","prediction",2017-10-20,2701.08065017036,1464.95262614434,3937.20867419639,2024-05-22,2015-01-01,2017-08-15
"5667","DELI",2,"LM","prediction",2017-10-21,2700.63728474799,1464.50926072197,3936.76530877401,2024-05-22,2015-01-01,2017-08-15
"5668","DELI",2,"LM","prediction",2017-10-22,2700.19391932562,1464.0658952996,3936.32194335164,2024-05-22,2015-01-01,2017-08-15
"5669","DELI",2,"LM","prediction",2017-10-23,2699.75055390325,1463.62252987723,3935.87857792927,2024-05-22,2015-01-01,2017-08-15
"5670","DELI",2,"LM","prediction",2017-10-24,2699.30718848087,1463.17916445485,3935.43521250689,2024-05-22,2015-01-01,2017-08-15
"5671","DELI",2,"LM","prediction",2017-10-25,2698.8638230585,1462.73579903248,3934.99184708452,2024-05-22,2015-01-01,2017-08-15
"5672","DELI",2,"LM","prediction",2017-10-26,2698.42045763613,1462.29243361011,3934.54848166215,2024-05-22,2015-01-01,2017-08-15
"5673","DELI",2,"LM","prediction",2017-10-27,2697.97709221376,1461.84906818773,3934.10511623978,2024-05-22,2015-01-01,2017-08-15
"5674","DELI",2,"LM","prediction",2017-10-28,2697.53372679138,1461.40570276536,3933.6617508174,2024-05-22,2015-01-01,2017-08-15
"5675","DELI",2,"LM","prediction",2017-10-29,2697.09036136901,1460.96233734299,3933.21838539503,2024-05-22,2015-01-01,2017-08-15
"5676","DELI",2,"LM","prediction",2017-10-30,2696.64699594664,1460.51897192062,3932.77501997266,2024-05-22,2015-01-01,2017-08-15
"5677","DELI",2,"LM","prediction",2017-10-31,2696.20363052426,1460.07560649824,3932.33165455029,2024-05-22,2015-01-01,2017-08-15
"5678","DELI",2,"LM","prediction",2017-11-01,2650.79806685744,1414.67004283142,3886.92609088346,2024-05-22,2015-01-01,2017-08-15
"5679","DELI",2,"LM","prediction",2017-11-02,2650.35470143507,1414.22667740904,3886.48272546109,2024-05-22,2015-01-01,2017-08-15
"5680","DELI",2,"LM","prediction",2017-11-03,2649.91133601269,1413.78331198667,3886.03936003871,2024-05-22,2015-01-01,2017-08-15
"5681","DELI",2,"LM","prediction",2017-11-04,2649.46797059032,1413.3399465643,3885.59599461634,2024-05-22,2015-01-01,2017-08-15
"5682","DELI",2,"LM","prediction",2017-11-05,2649.02460516795,1412.89658114193,3885.15262919397,2024-05-22,2015-01-01,2017-08-15
"5683","DELI",2,"LM","prediction",2017-11-06,2648.58123974557,1412.45321571955,3884.7092637716,2024-05-22,2015-01-01,2017-08-15
"5684","DELI",2,"LM","prediction",2017-11-07,2648.1378743232,1412.00985029718,3884.26589834922,2024-05-22,2015-01-01,2017-08-15
"5685","DELI",2,"LM","prediction",2017-11-08,2647.69450890083,1411.56648487481,3883.82253292685,2024-05-22,2015-01-01,2017-08-15
"5686","DELI",2,"LM","prediction",2017-11-09,2647.25114347846,1411.12311945244,3883.37916750448,2024-05-22,2015-01-01,2017-08-15
"5687","DELI",2,"LM","prediction",2017-11-10,2646.80777805608,1410.67975403006,3882.9358020821,2024-05-22,2015-01-01,2017-08-15
"5688","DELI",2,"LM","prediction",2017-11-11,2646.36441263371,1410.23638860769,3882.49243665973,2024-05-22,2015-01-01,2017-08-15
"5689","DELI",2,"LM","prediction",2017-11-12,2645.92104721134,1409.79302318532,3882.04907123736,2024-05-22,2015-01-01,2017-08-15
"5690","DELI",2,"LM","prediction",2017-11-13,2645.47768178897,1409.34965776294,3881.60570581499,2024-05-22,2015-01-01,2017-08-15
"5691","DELI",2,"LM","prediction",2017-11-14,2645.03431636659,1408.90629234057,3881.16234039261,2024-05-22,2015-01-01,2017-08-15
"5692","DELI",2,"LM","prediction",2017-11-15,2644.59095094422,1408.4629269182,3880.71897497024,2024-05-22,2015-01-01,2017-08-15
"5693","DELI",2,"LM","prediction",2017-11-16,2644.14758552185,1408.01956149583,3880.27560954787,2024-05-22,2015-01-01,2017-08-15
"5694","DELI",2,"LM","prediction",2017-11-17,2643.70422009947,1407.57619607345,3879.83224412549,2024-05-22,2015-01-01,2017-08-15
"5695","DELI",2,"LM","prediction",2017-11-18,2643.2608546771,1407.13283065108,3879.38887870312,2024-05-22,2015-01-01,2017-08-15
"5696","DELI",2,"LM","prediction",2017-11-19,2642.81748925473,1406.68946522871,3878.94551328075,2024-05-22,2015-01-01,2017-08-15
"5697","DELI",2,"LM","prediction",2017-11-20,2642.37412383236,1406.24609980633,3878.50214785838,2024-05-22,2015-01-01,2017-08-15
"5698","DELI",2,"LM","prediction",2017-11-21,2641.93075840998,1405.80273438396,3878.058782436,2024-05-22,2015-01-01,2017-08-15
"5699","DELI",2,"LM","prediction",2017-11-22,2641.48739298761,1405.35936896159,3877.61541701363,2024-05-22,2015-01-01,2017-08-15
"5700","DELI",2,"LM","prediction",2017-11-23,2641.04402756524,1404.91600353922,3877.17205159126,2024-05-22,2015-01-01,2017-08-15
"5701","DELI",2,"LM","prediction",2017-11-24,2640.60066214286,1404.47263811684,3876.72868616889,2024-05-22,2015-01-01,2017-08-15
"5702","DELI",2,"LM","prediction",2017-11-25,2640.15729672049,1404.02927269447,3876.28532074651,2024-05-22,2015-01-01,2017-08-15
"5703","DELI",2,"LM","prediction",2017-11-26,2639.71393129812,1403.5859072721,3875.84195532414,2024-05-22,2015-01-01,2017-08-15
